target_id	test_stat	pval	qval	rss	sigma_sq	tech_var	mean_obs	var_obs	sigma_sq_pmax	smooth_sigma_sq	final_sigma_sq	degrees_free
1058	XM_008124799.1	6.69740564161762	0.00965533024846499	0.0209700279239561	0.0533033219403871	0.00776401771161547	0.0100037562685136	4.66372771924871	0.017767773980129	0.00776401771161547	0.0273576569762007	0.0273576569762007	1
1059	XR_001729926.1	6.70037377391956	0.0096392702113598	0.0209700279239561	23.4105208133556	4.70946038996858	3.09404654781661	1.72607480788046	7.80350693778519	4.70946038996858	1.90771247857012	4.70946038996858	1
1060	XM_003214444.3	6.68583441246013	0.00971820234247217	0.0210866654600811	0.0182853528108504	-0.00106544718382518	0.00716056478744198	4.87616301181753	0.0060951176036168	0	0.0260319927030949	0.0260319927030949	1
1061	XM_003214879.3	6.67965646371309	0.00975194174672619	0.0210952778423123	0.00672689670512366	-0.00406601111123362	0.0063083100129415	5.12034196659969	0.0022422989017079	0	0.02547259865665	0.02547259865665	1
1062	XM_008108929.2	6.67703017526359	0.00976632093384922	0.0210952778423123	7.72916588432933	1.4768612009319	1.09952742717788	0.696951892397456	2.57638862810978	1.4768612009319	2.07737568172784	2.07737568172784	1
1063	XM_008112652.2	6.67613128500323	0.00977124743522882	0.0210952778423123	0.23467249671263	0.0439430139809887	0.0342811515898878	3.43115588378122	0.0782241655708763	0.0439430139809887	0.0685527441100954	0.0685527441100954	1
1064	XM_008121210.2	6.67903803068875	0.00975532577438365	0.0210952778423123	7.06977247663932	1.33740820420581	1.01918262134063	0.636305007057131	2.35659082554644	1.33740820420581	1.98811885408829	1.98811885408829	1
1065	XM_008124138.2	6.67504530857101	0.00977720268691516	0.0210952778423123	0.0384672971079723	0.00418183149846498	0.00864060087085912	4.8522865133125	0.0128224323693241	0.00418183149846498	0.0261243309087585	0.0261243309087585	1
1066	XM_008124235.1	6.67935832883336	0.00975357297235159	0.0210952778423123	5.57465498440217	0.900286465982127	0.95793186215193	1.20093862014642	1.85821832813406	0.900286465982127	2.40286681561825	2.40286681561825	1
1067	XM_003214537.2	6.66838418936022	0.0098138122344482	0.021121061442021	12.8602286435219	2.57342604497099	1.71331683620299	1.09991086671027	4.28674288117398	2.57342604497099	2.41023932821682	2.57342604497099	1
1068	XM_003217974.3	6.66619310834996	0.00982588510563585	0.021121061442021	0.308573737444299	0.0585297213219464	0.0443281911594864	3.27058626644461	0.102857912481433	0.0585297213219464	0.0847826894440752	0.0847826894440752	1
1069	XM_008117180.2	6.66683213655256	0.00982236248464809	0.021121061442021	0.000113803313536184	-0.0833638110815634	0.0834017455194088	2.67167990881126	3.79344378453946e-05	0	0.358157781580236	0.358157781580236	1
1070	XM_016993675.1	6.67111098604757	0.00979880879313998	0.021121061442021	0.0476887870956978	-0.0454744687278955	0.0613707310931281	2.7862026530997	0.0158962623652326	0	0.251765149226114	0.251765149226114	1
1071	XM_016991480.1	6.6639681331401	0.00983816030917328	0.0211277018777764	6.11586257703606	1.13284139917664	0.905779459835383	0.543366322908179	2.03862085901202	1.13284139917664	1.84077757523007	1.84077757523007	1
1072	XM_008124407.2	6.65332294170908	0.00989710772726323	0.0212168205740096	7.62452676825219	1.44707728752045	1.09443163523028	0.687480101534337	2.54150892275073	1.44707728752045	2.06387700939802	2.06387700939802	1
1073	XM_008125815.2	6.65314285974162	0.00989810803300537	0.0212168205740096	0.213314958368839	0.0391904257511377	0.0319145603718086	3.46949655638535	0.0711049861229463	0.0391904257511377	0.0654851929771512	0.0654851929771512	1
1074	XM_008108665.2	6.65132726553945	0.00990819894898098	0.0212186755890654	25.9517729587768	5.17836520330661	3.47222578295233	1.86292006932207	8.65059098625894	5.17836520330661	1.67534342874527	5.17836520330661	1
1075	XM_003214502.3	6.64933330248308	0.00991929337192208	0.0212197420064433	15.4521503228501	3.0822605186171	2.06845625566628	1.27233310700741	5.15071677428338	3.0822605186171	2.37926703241701	3.0822605186171	1
1076	XM_008106687.2	6.64792284220343	0.00992714886910129	0.0212197420064433	0.242649941177781	0.0483902437783456	0.0324930699475814	3.95202932038331	0.080883313725927	0.0483902437783456	0.0384101636605617	0.0483902437783456	1
1077	XM_008114784.1	6.63879981331668	0.00997811340940843	0.0212866486656826	0.0650541071191225	0.00953459058783323	0.0121501117852076	4.32303777737385	0.0216847023730409	0.00953459058783323	0.0320750973253864	0.0320750973253864	1
1078	XM_008116316.1	6.63753505082555	0.00998519996517454	0.0212866486656826	12.1021295884458	2.40924213433617	1.62480106181243	1.04625857920729	4.0340431961486	2.40924213433617	2.39968907726327	2.40924213433617	1
1079	XR_507674.2	6.63735401506222	0.00998621474359633	0.0212866486656826	0.160309709828032	0.0291171939385071	0.0243193760041704	3.69377869464412	0.0534365699426776	0.0291171939385071	0.0504805487634687	0.0504805487634687	1
1080	XM_003214580.3	6.63261417937513	0.0100128210787772	0.0212969064296242	0.0263008562293863	0.00078072046781983	0.00798623160864226	4.74493699957002	0.00876695207646209	0.00078072046781983	0.0266985909857493	0.0266985909857493	1
1081	XM_003214868.3	6.63154984348375	0.010018805546458	0.0212969064296242	25.8161912517091	5.13419098172301	3.47120610218001	1.84733911652423	8.60539708390302	5.13419098172301	1.70214722015133	5.13419098172301	1
1082	XM_016997400.1	6.633662106156	0.0100069324545098	0.0212969064296242	13.745396182476	2.73458921311496	1.84720951437704	1.16059202591409	4.581798727492	2.73458921311496	2.40978189162024	2.73458921311496	1
1083	XM_003214276.3	6.62399635094	0.0100613822238292	0.0213009235768665	0.00753589184969805	-0.0599645602472442	0.0624765241971436	2.77211483889996	0.00251196394989936	0	0.262905492161136	0.262905492161136	1
1084	XM_003214591.3	6.62300185122103	0.0100670017078495	0.0213009235768665	17.7619403538599	3.52729396973822	2.39335281488176	1.41409867326561	5.92064678461998	3.52729396973822	2.29860091759345	3.52729396973822	1
1085	XM_003215606.3	6.62514055301836	0.0100549208145896	0.0213009235768665	0.134924154188629	-0.0118132715992183	0.0567879896620945	2.85455879023307	0.0449747180628762	0	0.204767593675505	0.204767593675505	1
1086	XM_003216065.3	6.62672485423045	0.0100459811480333	0.0213009235768665	0.00529470530105649	-0.00449345763621217	0.006258359403231	5.25253392324026	0.00176490176701887	0	0.0251953188735058	0.0251953188735058	1
1087	XM_008110433.2	6.6251208519899	0.0100550320320274	0.0213009235768665	10.1399121375627	1.97710168514417	1.40286902737672	0.899014254216903	3.37997071252089	1.97710168514417	2.3128106246905	2.3128106246905	1
1088	XM_003216011.3	6.61783520222378	0.0100962480024149	0.0213431713286344	0.00136382847970215	-0.084920658004356	0.08537526749759	2.66925417168325	0.000454609493234053	0	0.360817513983162	0.360817513983162	1
1089	XM_003214426.3	6.61371321968148	0.0101196433157019	0.0213729840460188	18.401689888243	3.64857542485977	2.48532120455457	1.45252690059904	6.13389662941433	3.64857542485977	2.26954606638389	3.64857542485977	1
1090	XM_008108703.1	6.60858961514294	0.0101488010643944	0.0214149013285387	9.42170911819619e-05	-0.00603419116255635	0.006065596859617	5.06870083703653	3.14056970606597e-05	0	0.0255621758552713	0.0255621758552713	1
1091	XM_008109423.2	6.60143657688827	0.0101896521609985	0.0214617215845207	20.1837111304395	3.99352440084209	2.73437930930442	1.55316710926326	6.72790371014651	3.99352440084209	2.1631622284812	3.99352440084209	1
1092	XR_507375.2	6.60209863693395	0.0101858640585949	0.0214617215845207	2.63229393686233e-06	-0.00595887378424848	0.00595975121556076	5.30506824346913	8.77431312287125e-07	0	0.0250881807152688	0.0250881807152688	1
1093	XM_003215192.3	6.59618083793526	0.0102197751559927	0.0214629965457192	15.0558892086828	2.97625804552694	2.04237169070065	1.24694877123489	5.01862973622759	2.97625804552694	2.38920200478851	2.97625804552694	1
1094	XM_008113793.2	6.59482089746463	0.0102275844409166	0.0214629965457192	0.00595697826880181	-0.092685557139764	0.0946712165626979	2.63842310898233	0.00198565942293392	0	0.39615054404924	0.39615054404924	1
1095	XM_008119966.2	6.59568535933213	0.0102226196706569	0.0214629965457192	12.3933137409961	2.44971012133186	1.68139445900016	1.06705974910742	4.13110458033202	2.44971012133186	2.40506332056351	2.44971012133186	1
1096	XM_016997182.1	6.59641975841127	0.0102184038170222	0.0214629965457192	0.3584794399601	-0.427833380440034	0.547326527093401	1.51435640408185	0.119493146653366	0	2.20894918262571	2.20894918262571	1
1097	XM_003214885.3	6.59050816079742	0.0102523902685142	0.0214692201325803	0.199312275262131	0.0380675418600888	0.0283698832272883	3.71680723645315	0.0664374250873771	0.0380675418600888	0.0490724533956872	0.0490724533956872	1
1098	XM_008114478.2	6.58943829099919	0.010258553445959	0.0214692201325803	0.00143084521973035	-0.00580706448041231	0.00628401288698909	4.88781192758869	0.000476948406576785	0	0.0259907317451925	0.0259907317451925	1
1099	XM_016996230.1	6.5905527896342	0.0102521332585637	0.0214692201325803	0.0901010808891483	0.0167351417841032	0.0132985518456128	5.71754385122321	0.0300336936297161	0.0167351417841032	0.0251609050932631	0.0251609050932631	1
1100	XM_008103481.2	6.58483510026858	0.0102851143143682	0.0215052390209516	6.86407464511578	1.2662382188551	1.02178666285016	0.616827762681531	2.28802488170526	1.2662382188551	1.95816423713515	1.95816423713515	1
1101	XM_016992424.1	6.58072672180305	0.0103088796089342	0.0215353524982276	0.0754862180212585	0.0124864043564943	0.0126756683172585	4.52189742638866	0.0251620726737528	0.0124864043564943	0.0291622096835653	0.0291622096835653	1
1102	XM_003214505.3	6.56852791221941	0.010379777071293	0.0215424998751178	8.66840509141096	1.6398291880749	1.24963917572875	0.778960584806687	2.88946836380365	1.6398291880749	2.18612027088345	2.18612027088345	1
1103	XM_003214625.3	6.56848043427806	0.0103800539797037	0.0215424998751178	0.0913338260270309	0.0157336556375032	0.0147109530381738	4.34413782206766	0.0304446086756769	0.0157336556375032	0.031808968074682	0.031808968074682	1
1104	XM_008121514.2	6.56855106240074	0.0103796420538657	0.0215424998751178	0.000277917218675057	-0.00601633335696913	0.00610897242986082	5.16968622175118	9.26390728916825e-05	0	0.0253816561955128	0.0253816561955128	1
1105	XM_008123587.2	6.56915671199836	0.010376110399429	0.0215424998751178	16.7314985752917	3.29210770847613	2.28505848328777	1.35214449744871	5.5771661917639	3.29210770847613	2.33847184135643	3.29210770847613	1
1106	XM_008125572.2	6.5744390599328	0.0103453602405025	0.0215424998751178	27.2975686594695	5.37601907460897	3.72317047854753	1.92081790468272	9.0991895531565	5.37601907460897	1.57622020406988	5.37601907460897	1
1107	XM_016992715.1	6.56725025619671	0.0103872314615242	0.0215424998751178	0.682423471034809	-0.268290799776181	0.495765290121117	1.73814624706405	0.227474490344936	0	1.88776557519081	1.88776557519081	1
1108	XM_016993537.1	6.57382406295788	0.0103489355144317	0.0215424998751178	8.79643065478022	1.66893686114684	1.26320669044657	0.78979167984363	2.93214355159341	1.66893686114684	2.19926747617148	2.19926747617148	1
1109	XM_016998709.1	6.57283260238086	0.0103547020204298	0.0215424998751178	0.164743868743204	0.0278475022543539	0.0270671206600475	3.54077740193321	0.0549146229144013	0.0278475022543539	0.0602993717588946	0.0602993717588946	1
1110	XM_003215703.3	6.56370510198414	0.0104079441630695	0.0215660104279818	0.0487984622933354	0.00631866437552344	0.00994748972225503	4.71433480152782	0.0162661540977785	0.00631866437552344	0.0269206586149881	0.0269206586149881	1
1111	XM_008109337.2	6.55876106829333	0.0104369006082302	0.0216065449135279	0.308573737444299	0.0571222749439935	0.0457356375374394	3.27058626644461	0.102857912481433	0.0571222749439935	0.0847826894440752	0.0847826894440752	1
1112	XM_003214851.3	6.55683003681346	0.0104482327838241	0.02161055341978	0.0434490947523525	-0.0408033574473648	0.0552863890314823	2.83293231374509	0.0144830315841175	0	0.218417844682959	0.218417844682959	1
1113	XM_003215313.3	6.55417086256531	0.0104638586875671	0.0216234276562482	0.0116396017227104	-0.00303383435936821	0.00691370160027168	5.03018011571132	0.00387986724090349	0	0.0256317470625417	0.0256317470625417	1
1114	XM_016997476.1	6.55163931057017	0.0104787569204547	0.0216347764066839	11.8257404125002	2.31115092806318	1.63076254277021	1.02628153361376	3.9419134708334	2.31115092806318	2.39294235788178	2.39294235788178	1
1115	XM_008118686.2	6.5491913319419	0.0104931840088439	0.0216451329330412	11.823027099124	2.3094449788632	1.63156405417812	1.02608426830929	3.94100903304132	2.3094449788632	2.39286784650154	2.39286784650154	1
1116	XM_008116918.2	6.54320516917178	0.0105285491458351	0.0216598059350812	0.000281324270742385	-0.00620272275290919	0.00629649750982332	4.89797873965198	9.37747569141282e-05	0	0.0259566043948509	0.0259566043948509	1
1117	XM_008123500.2	6.54374493831744	0.0105253552823906	0.0216598059350812	13.1081466222561	2.56776376926177	1.80161843815694	1.11711160358428	4.36938220741871	2.56776376926177	2.41139115728102	2.56776376926177	1
1118	XM_016992928.1	6.54335122681664	0.0105276848113132	0.0216598059350812	0.272512143974038	0.00997615895336289	0.0808612223713164	2.77720542858658	0.0908373813246793	0.00997615895336289	0.258819986958466	0.258819986958466	1
1119	XM_003215770.3	6.54119653761196	0.0105404431358969	0.0216648965259722	0.0393439862455822	0.00384123325588329	0.00927342882597744	4.70305952439738	0.0131146620818607	0.00384123325588329	0.0270101669035528	0.0270101669035528	1
1120	XM_003214770.3	6.53662572987703	0.0105675602782146	0.0217012398570478	0.275169671022619	0.0330949231751503	0.0586283004990562	2.93929692766141	0.0917232236742065	0.0330949231751503	0.161068880732116	0.161068880732116	1
1121	XM_008122799.2	6.53335938402874	0.0105869822870419	0.021721729937731	0.0368807326286277	0.00322324421814034	0.00907033332473555	4.72130439593095	0.0122935775428759	0.00322324421814034	0.0268674529846682	0.0268674529846682	1
1122	XM_008125930.1	6.52819358342768	0.0106177733984891	0.0217654891412878	0.0779077704206513	0.0120365408679476	0.0139327159389362	4.23234966717429	0.0259692568068838	0.0120365408679476	0.0332067964170993	0.0332067964170993	1
1123	XM_008125807.2	6.52525561372752	0.010635326325594	0.0217820574789548	14.3792221699699	2.80759928020915	1.98547477644749	1.20285006165653	4.79307405665664	2.80759928020915	2.40241755935828	2.80759928020915	1
1124	XM_016997743.1	6.52339816855493	0.0106464390015567	0.0217854178857477	16.3874324923393	3.19865920225162	2.2638182951948	1.3314096582646	5.46247749744642	3.19865920225162	2.35033829878875	3.19865920225162	1
1125	XM_008122377.2	6.51981869797721	0.0106678877672492	0.0217905345156954	7.27884151593997	1.33209015455919	1.09419035075413	0.65581923080284	2.42628050531332	1.33209015455919	2.01753920677705	2.01753920677705	1
1126	XM_008123423.2	6.52102626890102	0.0106606468580398	0.0217905345156954	8.7275117967371	1.63499700873827	1.27417359017409	0.78397094240256	2.90917059891237	1.63499700873827	2.19224036226575	2.19224036226575	1
1127	XM_003215814.3	6.50658352928134	0.0107475806878157	0.0218109673876338	0.0203090500743858	-0.00102544137943704	0.00779512473756565	4.79716233280632	0.00676968335812858	0	0.0263832243149172	0.0263832243149172	1
1128	XM_008110534.2	6.51204901921505	0.0107145975784655	0.0218109673876338	5.41994476692724	0.95091867746541	0.855729578177004	0.470891560948176	1.80664825564241	0.95091867746541	1.72010533874064	1.72010533874064	1
1129	XM_008116717.2	6.505562285125	0.0107537552250333	0.0218109673876338	9.64162610643054	1.82243634586578	1.3914390229444	0.859401216949013	3.21387536881018	1.82243634586578	2.27589612749696	2.27589612749696	1
1130	XM_008124433.2	6.51565467663405	0.0106928950310921	0.0218109673876338	0.192182749504837	-0.00424549999430608	0.0683064164959184	2.81902564225631	0.0640609165016124	0	0.227778897427226	0.227778897427226	1
1131	XM_008125800.2	6.50998557298786	0.0107270378363124	0.0218109673876338	0.227367593079031	-0.102394972296644	0.178184169989655	2.45118382208266	0.0757891976930105	0	0.670182105340428	0.670182105340428	1
1132	XM_008125945.2	6.50641027470139	0.0107486279449455	0.0218109673876338	17.9160145916994	3.48648925764632	2.48551560625348	1.42321872230081	5.97200486389979	3.48648925764632	2.29224521212746	3.48648925764632	1
1133	XM_016994358.1	6.51032331044721	0.0107250006461156	0.0218109673876338	16.9978282015986	3.31011424211742	2.35582849174879	1.36827394342216	5.66594273386621	3.31011424211742	2.32869543451689	3.31011424211742	1
